date,year,yday,building,volunteer,count,uwind,vwind,ceiling_height,visibility_distance,visibility,temperature,amt,scaled_yday,scaled_uwind,scaled_vwind,scaled_ceiling_height,scaled_temperature,scaled_amt
4/13/2019,2019,103,g,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,h,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,a,V28,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,d,V28,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,b,V28,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,b,V51,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,f,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,a,V51,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,j,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,k,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,i,V53,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,e,V51,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/13/2019,2019,103,e,V28,0,-0.32291968,4.275789598,1029.190476,11134.2,medium,14.84,2.347796455,-1.024987115,-0.190827122,1.594387085,-1.069927315,0.261963228,-0.351842132
4/14/2019,2019,104,c,V22,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,a,V22,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,d,V22,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,e,V22,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,f,V9,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,h,V9,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,b,V22,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,i,V9,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,g,V9,1,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,j,V9,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/14/2019,2019,104,k,V9,0,0.675958795,1.862710283,7264.818182,16068.2,high,18.43333333,903.4671723,-0.972755294,0.11741345,0.799603012,-0.284121022,0.974664143,0.59531445
4/15/2019,2019,105,d,V28,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,c,V28,1,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,f,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,b,V28,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,k,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,e,V28,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,j,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,i,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,h,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,a,V28,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/15/2019,2019,105,g,V41,0,1.165187317,3.232335159,327.96,3861.172414,low,14.25172414,20.36393414,-0.920523473,0.268382846,1.250709626,-1.158295535,0.145284728,-0.33290557
4/16/2019,2019,106,f,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,a,V32,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,e,V32,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,g,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,h,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,i,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,j,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,b,V32,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,c,V32,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,d,V32,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/16/2019,2019,106,k,V43,0,8.309609387,-5.3402734,18838.15385,16068.2,high,7.366666667,29.43120943,-0.868291651,2.47305619,-1.57280832,1.1743368,-1.220296005,-0.323375057
4/17/2019,2019,107,c,V1,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,k,V75,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,i,V75,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,f,V75,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,b,V1,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,d,V1,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,e,V1,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,a,V1,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,g,V75,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/17/2019,2019,107,h,V75,0,2.625775413,-2.338599789,2153,16068.2,high,11.36666667,12.801672,-0.81605983,0.719100848,-0.584161837,-0.928306192,-0.426936914,-0.34085418
4/18/2019,2019,108,b,V28,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,c,V28,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,g,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,f,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,a,V28,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,e,V28,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,d,V28,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,h,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,i,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,k,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/18/2019,2019,108,j,V9,0,-1.934462996,3.735035676,4385.818182,16068.2,high,11.00666667,43.84075898,-0.763828008,-0.688127892,1.416281624,-0.646929134,-0.498339233,-0.30822934
4/19/2019,2019,109,a,V39,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,b,V39,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,h,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,f,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,e,V39,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,g,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,i,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,j,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,k,V78,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,c,V39,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/19/2019,2019,109,d,V39,0,-0.018522472,3.443407732,10834,16068.2,high,13.48,78.97738605,-0.711596187,-0.096894205,1.320229561,0.165662972,-0.007778863,-0.271297621
4/20/2019,2019,110,c,V51,0,-0.598469416,6.475369463,608.4444444,11957.83871,medium,15.95483871,11.66499857,-0.659364366,-0.275858095,2.318851895,-1.122949223,0.483080084,-0.342048925
4/20/2019,2019,110,a,V51,0,-0.598469416,6.475369463,608.4444444,11957.83871,medium,15.95483871,11.66499857,-0.659364366,-0.275858095,2.318851895,-1.122949223,0.483080084,-0.342048925
4/20/2019,2019,110,b,V51,0,-0.598469416,6.475369463,608.4444444,11957.83871,medium,15.95483871,11.66499857,-0.659364366,-0.275858095,2.318851895,-1.122949223,0.483080084,-0.342048925
4/20/2019,2019,110,d,V51,0,-0.598469416,6.475369463,608.4444444,11957.83871,medium,15.95483871,11.66499857,-0.659364366,-0.275858095,2.318851895,-1.122949223,0.483080084,-0.342048925
4/20/2019,2019,110,e,V51,0,-0.598469416,6.475369463,608.4444444,11957.83871,medium,15.95483871,11.66499857,-0.659364366,-0.275858095,2.318851895,-1.122949223,0.483080084,-0.342048925
4/21/2019,2019,111,f,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,g,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,a,V22,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,e,V22,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,b,V22,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,h,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,i,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,j,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,k,V94,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,c,V22,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/21/2019,2019,111,d,V22,0,-0.677865614,3.479485368,4572.090909,16068.2,high,12.34,30.39576686,-0.607132544,-0.300358703,1.332112275,-0.62345527,-0.233886203,-0.322361222
4/22/2019,2019,112,e,V92,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,b,V92,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,c,V92,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,d,V92,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,g,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,h,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,a,V92,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,j,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,k,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,i,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/22/2019,2019,112,f,V41,0,-2.048066214,-1.044985244,7620,16068.2,high,11.46,38.73322286,-0.554900723,-0.723184329,-0.158090372,-0.239361437,-0.408425203,-0.313597814
4/23/2019,2019,113,c,V32,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,b,V32,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,e,V32,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,a,V32,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,h,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,d,V32,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,k,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,i,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,g,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,f,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/23/2019,2019,113,j,V43,0,1.840099733,-2.199451678,8334.166667,15413,medium,13.76,8.63883,-0.502668902,0.476651814,-0.538331307,-0.149363014,0.047756274,-0.345229697
4/24/2019,2019,114,h,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,c,V1,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,g,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,i,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,j,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,k,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,a,V1,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,d,V1,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,e,V1,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,b,V1,1,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/24/2019,2019,114,f,V75,0,1.848412967,3.547050474,9378.083333,15853.66667,medium,17.64,312.144378,-0.45043708,0.479217167,1.354365862,-0.017809893,0.817314591,-0.026218381
4/25/2019,2019,115,e,V28,1,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,k,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,f,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,d,V28,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,c,V28,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,j,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,g,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,h,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,i,V25,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,a,V28,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/25/2019,2019,115,b,V28,0,-2.126904546,-2.623424126,14530.58333,16068.2,high,13.22,35.81631,-0.398205259,-0.747512787,-0.677973029,0.631501951,-0.059347204,-0.316663749
4/26/2019,2019,116,b,V11,0,-0.994707105,0.418496737,2034.583333,13961.9375,medium,11.6625,16.58634673,-0.345973438,-0.39813176,0.323929495,-0.943228918,-0.368261399,-0.33687615
4/26/2019,2019,116,c,V11,0,-0.994707105,0.418496737,2034.583333,13961.9375,medium,11.6625,16.58634673,-0.345973438,-0.39813176,0.323929495,-0.943228918,-0.368261399,-0.33687615
4/26/2019,2019,116,a,V11,0,-0.994707105,0.418496737,2034.583333,13961.9375,medium,11.6625,16.58634673,-0.345973438,-0.39813176,0.323929495,-0.943228918,-0.368261399,-0.33687615
4/26/2019,2019,116,d,V11,0,-0.994707105,0.418496737,2034.583333,13961.9375,medium,11.6625,16.58634673,-0.345973438,-0.39813176,0.323929495,-0.943228918,-0.368261399,-0.33687615
4/26/2019,2019,116,e,V11,0,-0.994707105,0.418496737,2034.583333,13961.9375,medium,11.6625,16.58634673,-0.345973438,-0.39813176,0.323929495,-0.943228918,-0.368261399,-0.33687615
4/28/2019,2019,118,f,V94,0,1.492384373,-3.056780815,8979.666667,16068.2,high,9.873333333,22.86404229,-0.241509795,0.369351492,-0.820705591,-0.068017881,-0.723124309,-0.330277734
4/28/2019,2019,118,e,V22,0,1.492384373,-3.056780815,8979.666667,16068.2,high,9.873333333,22.86404229,-0.241509795,0.369351492,-0.820705591,-0.068017881,-0.723124309,-0.330277734
